company_id,timein,breakout,breakin,timeout,monday,tuesday,wednesday,thursday,friday,saturday,sunday,flextime,delflag,id_,scheduleid
17,1:00:00,,,12:00:00,,,,,,,1,,,1132,131
17,9:00:00,,,6:00:00,1,,,,,,,,,1133,131
17,9:00:00,,,6:00:00,,1,,,,,,,,1134,131
17,9:00:00,,,6:00:00,,,1,,,,,,,1135,131
17,9:00:00,,,6:00:00,,,,1,,,,,,1136,131
17,9:00:00,,,6:00:00,,,,,1,,,,,1137,131
17,9:00:00,,,6:00:00,,,,,,1,,,,1138,131
17,1:00:00,,,12:00:00,,,,,,,1,,,1139,132
17,9:00:00,,,6:00:00,1,,,,,,,,,1140,132
17,9:00:00,,,6:00:00,,1,,,,,,,,1141,132
17,9:00:00,,,6:00:00,,,1,,,,,,,1142,132
17,9:00:00,,,6:00:00,,,,1,,,,,,1143,132
17,9:00:00,,,6:00:00,,,,,1,,,,,1144,132
17,9:00:00,,,6:00:00,,,,,,1,,,,1145,132
17,1:00:00,,,12:00:00,,,,,,,1,,,1146,133
17,9:00:00,,,6:00:00,1,,,,,,,,,1147,133
17,9:00:00,,,6:00:00,,1,,,,,,,,1148,133
17,9:00:00,,,6:00:00,,,1,,,,,,,1149,133
17,9:00:00,,,6:00:00,,,,1,,,,,,1150,133
17,9:00:00,,,6:00:00,,,,,1,,,,,1151,133
17,9:00:00,,,6:00:00,,,,,,1,,,,1152,133
17,1:00:00,,,12:00:00,,,,,,,1,,,1153,134
17,9:00:00,,,6:00:00,1,,,,,,,,,1154,134
17,9:00:00,,,6:00:00,,1,,,,,,,,1155,134
17,9:00:00,,,6:00:00,,,1,,,,,,,1156,134
17,9:00:00,,,6:00:00,,,,1,,,,,,1157,134
17,9:00:00,,,6:00:00,,,,,1,,,,,1158,134
17,9:00:00,,,6:00:00,,,,,,1,,,,1159,134
17,1:00:00,,,12:00:00,,,,,,,1,,,1160,135
17,9:00:00,,,6:00:00,1,,,,,,,,,1161,135
17,9:00:00,,,6:00:00,,1,,,,,,,,1162,135
17,9:00:00,,,6:00:00,,,1,,,,,,,1163,135
17,9:00:00,,,6:00:00,,,,1,,,,,,1164,135
17,9:00:00,,,6:00:00,,,,,1,,,,,1165,135
17,9:00:00,,,6:00:00,,,,,,1,,,,1166,135
17,8:00:00,,,17:00:00,,,,,,,1,,,1167,136
17,8:00:00,,,17:00:00,1,,,,,,,,,1168,136
17,8:00:00,,,17:00:00,,1,,,,,,,,1169,136
17,8:00:00,,,17:00:00,,,1,,,,,,,1170,136
17,8:00:00,,,17:00:00,,,,1,,,,,,1171,136
17,8:00:00,,,17:00:00,,,,,1,,,,,1172,136
17,8:00:00,,,17:00:00,,,,,,1,,,,1173,136
17,1:00:00,,,12:00:00,,,,,,,1,,,1174,137
17,9:00:00,,,6:00:00,1,,,,,,,,,1175,137
17,9:00:00,,,6:00:00,,1,,,,,,,,1176,137
17,9:00:00,,,6:00:00,,,1,,,,,,,1177,137
17,9:00:00,,,6:00:00,,,,1,,,,,,1178,137
17,9:00:00,,,6:00:00,,,,,1,,,,,1179,137
17,9:00:00,,,6:00:00,,,,,,1,,,,1180,137
17,1:00:00,,,12:00:00,,,,,,,1,,,1181,138
17,9:00:00,,,6:00:00,1,,,,,,,,,1182,138
17,9:00:00,,,6:00:00,,1,,,,,,,,1183,138
17,9:00:00,,,6:00:00,,,1,,,,,,,1184,138
17,9:00:00,,,6:00:00,,,,1,,,,,,1185,138
17,9:00:00,,,6:00:00,,,,,1,,,,,1186,138
17,9:00:00,,,6:00:00,,,,,,1,,,,1187,138
17,6:59:00,,,18:01:00,,,,,,,1,,,1188,139
17,6:59:00,,,18:01:00,1,,,,,,,,,1189,139
17,6:59:00,,,18:01:00,,1,,,,,,,,1190,139
17,6:59:00,,,18:01:00,,,1,,,,,,,1191,139
17,6:59:00,,,18:01:00,,,,1,,,,,,1192,139
17,6:59:00,,,18:01:00,,,,,1,,,,,1193,139
17,6:59:00,,,18:01:00,,,,,,1,,,,1194,139
17,1:00:00,,,12:00:00,,,,,,,1,,,1195,140
17,9:00:00,,,6:00:00,1,,,,,,,,,1196,140
17,9:00:00,,,6:00:00,,1,,,,,,,,1197,140
17,9:00:00,,,6:00:00,,,1,,,,,,,1198,140
17,9:00:00,,,6:00:00,,,,1,,,,,,1199,140
17,9:00:00,,,6:00:00,,,,,1,,,,,1200,140
17,9:00:00,,,6:00:00,,,,,,1,,,,1201,140
17,1:00:00,,,12:00:00,,,,,,,1,,,1202,141
17,9:00:00,,,6:00:00,1,,,,,,,,,1203,141
17,9:00:00,,,6:00:00,,1,,,,,,,,1204,141
17,9:00:00,,,6:00:00,,,1,,,,,,,1205,141
17,9:00:00,,,6:00:00,,,,1,,,,,,1206,141
17,9:00:00,,,6:00:00,,,,,1,,,,,1207,141
17,9:00:00,,,6:00:00,,,,,,1,,,,1208,141
17,1:00:00,,,12:00:00,,,,,,,1,,,1209,142
17,9:00:00,,,6:00:00,1,,,,,,,,,1210,142
17,9:00:00,,,6:00:00,,1,,,,,,,,1211,142
17,9:00:00,,,6:00:00,,,1,,,,,,,1212,142
17,9:00:00,,,6:00:00,,,,1,,,,,,1213,142
17,9:00:00,,,6:00:00,,,,,1,,,,,1214,142
17,9:00:00,,,6:00:00,,,,,,1,,,,1215,142
17,0:00:00,,,0:00:00,,,,,,,1,,,1216,143
17,0:00:00,,,0:00:00,1,,,,,,,,,1217,143
17,0:00:00,,,0:00:00,,1,,,,,,,,1218,143
17,0:00:00,,,0:00:00,,,1,,,,,,,1219,143
17,0:00:00,,,0:00:00,,,,1,,,,,,1220,143
17,0:00:00,,,0:00:00,,,,,1,,,,,1221,143
17,0:00:00,,,0:00:00,,,,,,1,,,,1222,143
17,7:30:00,,,17:30:00,,,,,,,1,,,1223,144
17,7:30:00,,,17:30:00,1,,,,,,,,,1224,144
17,7:30:00,,,17:30:00,,1,,,,,,,,1225,144
17,7:30:00,,,17:30:00,,,1,,,,,,,1226,144
17,7:30:00,,,17:30:00,,,,1,,,,,,1227,144
17,7:30:00,,,17:30:00,,,,,1,,,,,1228,144
17,7:30:00,,,17:30:00,,,,,,1,,,,1229,144
17,9:30:00,,,18:30:00,,,,,,,1,,,1230,145
17,9:30:00,,,18:30:00,1,,,,,,,,,1231,145
17,9:30:00,,,18:30:00,,1,,,,,,,,1232,145
17,9:30:00,,,18:30:00,,,1,,,,,,,1233,145
17,9:30:00,,,18:30:00,,,,1,,,,,,1234,145
17,9:30:00,,,18:30:00,,,,,1,,,,,1235,145
17,9:30:00,,,18:30:00,,,,,,1,,,,1236,145
17,8:00:00,,,17:30:00,,,,,,,1,,,1237,146
17,8:00:00,,,17:30:00,1,,,,,,,,,1238,146
17,8:00:00,,,17:30:00,,1,,,,,,,,1239,146
17,8:00:00,,,17:30:00,,,1,,,,,,,1240,146
17,8:00:00,,,17:30:00,,,,1,,,,,,1241,146
17,8:00:00,,,17:30:00,,,,,1,,,,,1242,146
17,8:00:00,,,17:30:00,,,,,,1,,,,1243,146
17,1:00:00,,,12:00:00,,,,,,,1,,,1244,147
17,9:00:00,,,6:00:00,1,,,,,,,,,1245,147
17,9:00:00,,,6:00:00,,1,,,,,,,,1246,147
17,9:00:00,,,6:00:00,,,1,,,,,,,1247,147
17,9:00:00,,,6:00:00,,,,1,,,,,,1248,147
17,9:00:00,,,6:00:00,,,,,1,,,,,1249,147
17,9:00:00,,,6:00:00,,,,,,1,,,,1250,147
17,1:00:00,,,12:00:00,,,,,,,1,,,1251,148
17,9:00:00,,,6:00:00,1,,,,,,,,,1252,148
17,9:00:00,,,6:00:00,,1,,,,,,,,1253,148
17,9:00:00,,,6:00:00,,,1,,,,,,,1254,148
17,9:00:00,,,6:00:00,,,,1,,,,,,1255,148
17,9:00:00,,,6:00:00,,,,,1,,,,,1256,148
17,9:00:00,,,6:00:00,,,,,,1,,,,1257,148
17,1:00:00,,,12:00:00,,,,,,,1,,,1258,149
17,9:00:00,,,6:00:00,1,,,,,,,,,1259,149
17,9:00:00,,,6:00:00,,1,,,,,,,,1260,149
17,9:00:00,,,6:00:00,,,1,,,,,,,1261,149
17,9:00:00,,,6:00:00,,,,1,,,,,,1262,149
17,9:00:00,,,6:00:00,,,,,1,,,,,1263,149
17,9:00:00,,,6:00:00,,,,,,1,,,,1264,149
17,1:00:00,,,12:00:00,,,,,,,1,,,1265,150
17,9:00:00,,,6:00:00,1,,,,,,,,,1266,150
17,9:00:00,,,6:00:00,,1,,,,,,,,1267,150
17,9:00:00,,,6:00:00,,,1,,,,,,,1268,150
17,9:00:00,,,6:00:00,,,,1,,,,,,1269,150
17,9:00:00,,,6:00:00,,,,,1,,,,,1270,150
17,9:00:00,,,6:00:00,,,,,,1,,,,1271,150
17,8:00:00,,,17:00:00,,,,,,,1,,,1272,151
17,8:00:00,,,17:00:00,1,,,,,,,,,1273,151
17,8:00:00,,,17:00:00,,1,,,,,,,,1274,151
17,8:00:00,,,17:00:00,,,1,,,,,,,1275,151
17,8:00:00,,,17:00:00,,,,1,,,,,,1276,151
17,8:00:00,,,17:00:00,,,,,1,,,,,1277,151
17,8:00:00,,,17:00:00,,,,,,1,,,,1278,151
17,1:00:00,,,12:00:00,,,,,,,1,,,1279,152
17,9:00:00,,,6:00:00,1,,,,,,,,,1280,152
17,9:00:00,,,6:00:00,,1,,,,,,,,1281,152
17,9:00:00,,,6:00:00,,,1,,,,,,,1282,152
17,9:00:00,,,6:00:00,,,,1,,,,,,1283,152
17,9:00:00,,,6:00:00,,,,,1,,,,,1284,152
17,9:00:00,,,6:00:00,,,,,,1,,,,1285,152
17,1:00:00,,,12:00:00,,,,,,,1,,,1286,153
17,9:00:00,,,6:00:00,1,,,,,,,,,1287,153
17,9:00:00,,,6:00:00,,1,,,,,,,,1288,153
17,9:00:00,,,6:00:00,,,1,,,,,,,1289,153
17,9:00:00,,,6:00:00,,,,1,,,,,,1290,153
17,9:00:00,,,6:00:00,,,,,1,,,,,1291,153
17,9:00:00,,,6:00:00,,,,,,1,,,,1292,153
17,1:00:00,,,12:00:00,,,,,,,1,,,1293,154
17,9:00:00,,,6:00:00,1,,,,,,,,,1294,154
17,9:00:00,,,6:00:00,,1,,,,,,,,1295,154
17,9:00:00,,,6:00:00,,,1,,,,,,,1296,154
17,9:00:00,,,6:00:00,,,,1,,,,,,1297,154
17,9:00:00,,,6:00:00,,,,,1,,,,,1298,154
17,9:00:00,,,6:00:00,,,,,,1,,,,1299,154
17,1:00:00,,,12:00:00,,,,,,,1,,,1300,155
17,9:00:00,,,6:00:00,1,,,,,,,,,1301,155
17,9:00:00,,,6:00:00,,1,,,,,,,,1302,155
17,9:00:00,,,6:00:00,,,1,,,,,,,1303,155
17,9:00:00,,,6:00:00,,,,1,,,,,,1304,155
17,9:00:00,,,6:00:00,,,,,1,,,,,1305,155
17,9:00:00,,,6:00:00,,,,,,1,,,,1306,155
17,0:00:00,,,0:00:00,,,,,,,1,,,1307,156
17,0:00:00,,,0:00:00,1,,,,,,,,,1308,156
17,0:00:00,,,0:00:00,,1,,,,,,,,1309,156
17,0:00:00,,,0:00:00,,,1,,,,,,,1310,156
17,0:00:00,,,0:00:00,,,,1,,,,,,1311,156
17,0:00:00,,,0:00:00,,,,,1,,,,,1312,156
17,0:00:00,,,0:00:00,,,,,,1,,,,1313,156
17,8:00:00,,,17:00:00,,,,,,,1,,,1314,157
17,8:00:00,,,17:00:00,1,,,,,,,,,1315,157
17,8:00:00,,,17:00:00,,1,,,,,,,,1316,157
17,8:00:00,,,17:00:00,,,1,,,,,,,1317,157
17,8:00:00,,,17:00:00,,,,1,,,,,,1318,157
17,8:00:00,,,17:00:00,,,,,1,,,,,1319,157
17,8:00:00,,,17:00:00,,,,,,1,,,,1320,157
17,8:00:00,,,17:30:00,,,,,,,1,,,1321,158
17,8:00:00,,,17:30:00,1,,,,,,,,,1322,158
17,8:00:00,,,17:30:00,,1,,,,,,,,1323,158
17,8:00:00,,,17:30:00,,,1,,,,,,,1324,158
17,8:00:00,,,17:30:00,,,,1,,,,,,1325,158
17,8:00:00,,,17:30:00,,,,,1,,,,,1326,158
17,8:00:00,,,12:00:00,,,,,,1,,,,1327,158
17,9:00:00,,,18:00:00,,,,,,,1,,,1328,159
17,9:00:00,,,18:00:00,1,,,,,,,,,1329,159
17,9:00:00,,,18:00:00,,1,,,,,,,,1330,159
17,9:00:00,,,18:00:00,,,1,,,,,,,1331,159
17,9:00:00,,,18:00:00,,,,1,,,,,,1332,159
17,9:00:00,,,18:00:00,,,,,1,,,,,1333,159
17,9:00:00,,,13:30:00,,,,,,1,,,,1334,159
17,1:00:00,,,12:00:00,,,,,,,1,,,1335,160
17,9:00:00,,,6:00:00,1,,,,,,,,,1336,160
17,9:00:00,,,6:00:00,,1,,,,,,,,1337,160
17,9:00:00,,,6:00:00,,,1,,,,,,,1338,160
17,9:00:00,,,6:00:00,,,,1,,,,,,1339,160
17,9:00:00,,,6:00:00,,,,,1,,,,,1340,160
17,9:00:00,,,6:00:00,,,,,,1,,,,1341,160
17,1:00:00,,,12:00:00,,,,,,,1,,,1342,161
17,9:00:00,,,6:00:00,1,,,,,,,,,1343,161
17,9:00:00,,,6:00:00,,1,,,,,,,,1344,161
17,9:00:00,,,6:00:00,,,1,,,,,,,1345,161
17,9:00:00,,,6:00:00,,,,1,,,,,,1346,161
17,9:00:00,,,6:00:00,,,,,1,,,,,1347,161
17,9:00:00,,,6:00:00,,,,,,1,,,,1348,161
17,0:00:00,,,0:00:00,,,,,,,1,,,1349,162
17,0:00:00,,,0:00:00,1,,,,,,,,,1350,162
17,0:00:00,,,0:00:00,,1,,,,,,,,1351,162
17,0:00:00,,,0:00:00,,,1,,,,,,,1352,162
17,0:00:00,,,0:00:00,,,,1,,,,,,1353,162
17,0:00:00,,,0:00:00,,,,,1,,,,,1354,162
17,0:00:00,,,0:00:00,,,,,,1,,,,1355,162
17,7:30:00,,,17:30:00,,,,,,,1,,,1356,163
17,7:30:00,,,17:30:00,1,,,,,,,,,1357,163
17,7:30:00,,,17:30:00,,1,,,,,,,,1358,163
17,7:30:00,,,17:30:00,,,1,,,,,,,1359,163
17,7:30:00,,,17:30:00,,,,1,,,,,,1360,163
17,7:30:00,,,17:30:00,,,,,1,,,,,1361,163
17,7:30:00,,,17:30:00,,,,,,1,,,,1362,163
17,9:30:00,,,18:30:00,,,,,,,1,,,1363,164
17,9:30:00,,,18:30:00,1,,,,,,,,,1364,164
17,9:30:00,,,18:30:00,,1,,,,,,,,1365,164
17,9:30:00,,,18:30:00,,,1,,,,,,,1366,164
17,9:30:00,,,18:30:00,,,,1,,,,,,1367,164
17,9:30:00,,,18:30:00,,,,,1,,,,,1368,164
17,9:30:00,,,18:30:00,,,,,,1,,,,1369,164
17,1:00:00,,,12:00:00,,,,,,,1,,,1370,165
17,9:00:00,,,6:00:00,1,,,,,,,,,1371,165
17,9:00:00,,,6:00:00,,1,,,,,,,,1372,165
17,9:00:00,,,6:00:00,,,1,,,,,,,1373,165
17,9:00:00,,,6:00:00,,,,1,,,,,,1374,165
17,9:00:00,,,6:00:00,,,,,1,,,,,1375,165
17,9:00:00,,,6:00:00,,,,,,1,,,,1376,165
17,8:00:00,,,17:00:00,,,,,,,1,,,1377,166
17,8:00:00,,,17:00:00,1,,,,,,,,,1378,166
17,8:00:00,,,17:00:00,,1,,,,,,,,1379,166
17,8:00:00,,,17:00:00,,,1,,,,,,,1380,166
17,8:00:00,,,17:00:00,,,,1,,,,,,1381,166
17,8:00:00,,,17:00:00,,,,,1,,,,,1382,166
17,8:00:00,,,17:00:00,,,,,,1,,,,1383,166
17,8:00:00,,,17:00:00,,,,,,,1,,,1384,167
17,8:00:00,,,17:00:00,1,,,,,,,,,1385,167
17,8:00:00,,,17:00:00,,1,,,,,,,,1386,167
17,8:00:00,,,17:00:00,,,1,,,,,,,1387,167
17,8:00:00,,,17:00:00,,,,1,,,,,,1388,167
17,8:00:00,,,17:00:00,,,,,1,,,,,1389,167
17,8:00:00,,,17:00:00,,,,,,1,,,,1390,167
17,8:00:00,,,17:30:00,,,,,,,1,,,1391,168
17,8:00:00,,,17:30:00,1,,,,,,,,,1392,168
17,8:00:00,,,17:30:00,,1,,,,,,,,1393,168
17,8:00:00,,,17:30:00,,,1,,,,,,,1394,168
17,8:00:00,,,17:30:00,,,,1,,,,,,1395,168
17,8:00:00,,,17:30:00,,,,,1,,,,,1396,168
17,8:00:00,,,17:30:00,,,,,,1,,,,1397,168
17,1:00:00,,,12:00:00,,,,,,,1,,,1398,169
17,9:00:00,,,6:00:00,1,,,,,,,,,1399,169
17,9:00:00,,,6:00:00,,1,,,,,,,,1400,169
17,9:00:00,,,6:00:00,,,1,,,,,,,1401,169
17,9:00:00,,,6:00:00,,,,1,,,,,,1402,169
17,9:00:00,,,6:00:00,,,,,1,,,,,1403,169
17,9:00:00,,,6:00:00,,,,,,1,,,,1404,169
17,1:00:00,,,12:00:00,,,,,,,1,,,1405,170
17,9:00:00,,,6:00:00,1,,,,,,,,,1406,170
17,9:00:00,,,6:00:00,,1,,,,,,,,1407,170
17,9:00:00,,,6:00:00,,,1,,,,,,,1408,170
17,9:00:00,,,6:00:00,,,,1,,,,,,1409,170
17,9:00:00,,,6:00:00,,,,,1,,,,,1410,170
17,9:00:00,,,6:00:00,,,,,,1,,,,1411,170
17,1:00:00,,,12:00:00,,,,,,,1,,,1412,171
17,9:00:00,,,6:00:00,1,,,,,,,,,1413,171
17,9:00:00,,,6:00:00,,1,,,,,,,,1414,171
17,9:00:00,,,6:00:00,,,1,,,,,,,1415,171
17,9:00:00,,,6:00:00,,,,1,,,,,,1416,171
17,9:00:00,,,6:00:00,,,,,1,,,,,1417,171
17,9:00:00,,,6:00:00,,,,,,1,,,,1418,171
17,8:00:00,,,17:00:00,,,,,,,1,,,1419,172
17,8:00:00,,,17:00:00,1,,,,,,,,,1420,172
17,8:00:00,,,17:00:00,,1,,,,,,,,1421,172
17,8:00:00,,,17:00:00,,,1,,,,,,,1422,172
17,8:00:00,,,17:00:00,,,,1,,,,,,1423,172
17,8:00:00,,,17:00:00,,,,,1,,,,,1424,172
17,8:00:00,,,17:00:00,,,,,,1,,,,1425,172
17,8:00:00,,,17:00:00,,,,,,,1,,,1426,173
17,8:00:00,,,17:00:00,1,,,,,,,,,1427,173
17,8:00:00,,,17:00:00,,1,,,,,,,,1428,173
17,8:00:00,,,17:00:00,,,1,,,,,,,1429,173
17,8:00:00,,,17:00:00,,,,1,,,,,,1430,173
17,8:00:00,,,17:00:00,,,,,1,,,,,1431,173
17,8:00:00,,,17:00:00,,,,,,1,,,,1432,173
17,1:00:00,,,12:00:00,,,,,,,1,,,1433,174
17,9:00:00,,,6:00:00,1,,,,,,,,,1434,174
17,9:00:00,,,6:00:00,,1,,,,,,,,1435,174
17,9:00:00,,,6:00:00,,,1,,,,,,,1436,174
17,9:00:00,,,6:00:00,,,,1,,,,,,1437,174
17,9:00:00,,,6:00:00,,,,,1,,,,,1438,174
17,9:00:00,,,6:00:00,,,,,,1,,,,1439,174
17,0:00:00,,,0:00:00,,,,,,,1,,,1440,175
17,0:00:00,,,0:00:00,1,,,,,,,,,1441,175
17,0:00:00,,,0:00:00,,1,,,,,,,,1442,175
17,0:00:00,,,0:00:00,,,1,,,,,,,1443,175
17,0:00:00,,,0:00:00,,,,1,,,,,,1444,175
17,0:00:00,,,0:00:00,,,,,1,,,,,1445,175
17,0:00:00,,,0:00:00,,,,,,1,,,,1446,175
17,8:00:00,,,17:30:00,,,,,,,1,,,1447,176
17,8:00:00,,,17:30:00,1,,,,,,,,,1448,176
17,8:00:00,,,17:30:00,,1,,,,,,,,1449,176
17,8:00:00,,,17:30:00,,,1,,,,,,,1450,176
17,8:00:00,,,17:30:00,,,,1,,,,,,1451,176
17,8:00:00,,,17:30:00,,,,,1,,,,,1452,176
17,8:00:00,,,12:00:00,,,,,,1,,,,1453,176
17,1:00:00,,,12:00:00,,,,,,,1,,,1454,177
17,9:00:00,,,6:00:00,1,,,,,,,,,1455,177
17,9:00:00,,,6:00:00,,1,,,,,,,,1456,177
17,9:00:00,,,6:00:00,,,1,,,,,,,1457,177
17,9:00:00,,,6:00:00,,,,1,,,,,,1458,177
17,9:00:00,,,6:00:00,,,,,1,,,,,1459,177
17,9:00:00,,,6:00:00,,,,,,1,,,,1460,177
8,1:00:00,,,12:00:00,,,,,,,1,,,1461,178
8,9:00:00,,,6:00:00,1,,,,,,,,,1462,178
8,9:00:00,,,6:00:00,,1,,,,,,,,1463,178
8,9:00:00,,,6:00:00,,,1,,,,,,,1464,178
8,9:00:00,,,6:00:00,,,,1,,,,,,1465,178
8,9:00:00,,,6:00:00,,,,,1,,,,,1466,178
8,9:00:00,,,6:00:00,,,,,,1,,,,1467,178
3,1:00:00,,,12:00:00,,,,,,,1,,,1468,179
3,9:00:00,,,6:00:00,1,,,,,,,,,1469,179
3,9:00:00,,,6:00:00,,1,,,,,,,,1470,179
3,9:00:00,,,6:00:00,,,1,,,,,,,1471,179
3,9:00:00,,,6:00:00,,,,1,,,,,,1472,179
3,9:00:00,,,6:00:00,,,,,1,,,,,1473,179
3,9:00:00,,,6:00:00,,,,,,1,,,,1474,179
17,0:00:00,,,0:00:00,,,,,,,1,,,1475,180
17,0:00:00,,,0:00:00,1,,,,,,,,,1476,180
17,0:00:00,,,0:00:00,,1,,,,,,,,1477,180
17,0:00:00,,,0:00:00,,,1,,,,,,,1478,180
17,0:00:00,,,0:00:00,,,,1,,,,,,1479,180
17,0:00:00,,,0:00:00,,,,,1,,,,,1480,180
17,0:00:00,,,0:00:00,,,,,,1,,,,1481,180
8,0:00:00,,,0:00:00,,,,,,,1,,,1482,181
8,0:00:00,,,0:00:00,1,,,,,,,,,1483,181
8,0:00:00,,,0:00:00,,1,,,,,,,,1484,181
8,0:00:00,,,0:00:00,,,1,,,,,,,1485,181
8,0:00:00,,,0:00:00,,,,1,,,,,,1486,181
8,0:00:00,,,0:00:00,,,,,1,,,,,1487,181
8,0:00:00,,,0:00:00,,,,,,1,,,,1488,181
17,1:00:00,,,12:00:00,,,,,,,1,,,1489,182
17,9:00:00,,,6:00:00,1,,,,,,,,,1490,182
17,9:00:00,,,6:00:00,,1,,,,,,,,1491,182
17,9:00:00,,,6:00:00,,,1,,,,,,,1492,182
17,9:00:00,,,6:00:00,,,,1,,,,,,1493,182
17,9:00:00,,,6:00:00,,,,,1,,,,,1494,182
17,9:00:00,,,6:00:00,,,,,,1,,,,1495,182
17,8:00:00,,,17:30:00,,,,,,,1,,,1496,183
17,8:00:00,,,17:30:00,1,,,,,,,,,1497,183
17,8:00:00,,,17:30:00,,1,,,,,,,,1498,183
17,8:00:00,,,17:30:00,,,1,,,,,,,1499,183
17,8:00:00,,,17:30:00,,,,1,,,,,,1500,183
17,8:00:00,,,17:30:00,,,,,1,,,,,1501,183
17,8:00:00,,,12:00:00,,,,,,1,,,,1502,183
17,8:00:00,,,12:00:00,,,,,,,1,,,1503,184
17,8:00:00,,,12:00:00,1,,,,,,,,,1504,184
17,8:00:00,,,12:00:00,,1,,,,,,,,1505,184
17,8:00:00,,,12:00:00,,,1,,,,,,,1506,184
17,8:00:00,,,12:00:00,,,,1,,,,,,1507,184
17,8:00:00,,,12:00:00,,,,,1,,,,,1508,184
17,8:00:00,,,12:00:00,,,,,,1,,,,1509,184
17,1:00:00,,,12:00:00,,,,,,,1,,,1510,185
17,9:00:00,,,6:00:00,1,,,,,,,,,1511,185
17,9:00:00,,,6:00:00,,1,,,,,,,,1512,185
17,9:00:00,,,6:00:00,,,1,,,,,,,1513,185
17,9:00:00,,,6:00:00,,,,1,,,,,,1514,185
17,9:00:00,,,6:00:00,,,,,1,,,,,1515,185
17,9:00:00,,,6:00:00,,,,,,1,,,,1516,185
17,1:00:00,,,12:00:00,,,,,,,1,,,1517,186
17,9:00:00,,,6:00:00,1,,,,,,,,,1518,186
17,9:00:00,,,6:00:00,,1,,,,,,,,1519,186
17,9:00:00,,,6:00:00,,,1,,,,,,,1520,186
17,9:00:00,,,6:00:00,,,,1,,,,,,1521,186
17,9:00:00,,,6:00:00,,,,,1,,,,,1522,186
